max_temp,rainfall,tyme,count
27.52968075769655,134.9278739655229,159,315
28.4127768554584,97.12804869162521,160,284
28.8044066573864,234.59653059106685,161,261
30.60116779596123,84.34005932261498,162,220
26.559798448818654,127.39480744635503,163,347
28.569908775430065,74.4549666500603,164,279
33.470581084299226,224.11639641772302,165,150
28.207822215229594,191.4273872303996,166,281
30.206898337377886,134.16657758926536,167,224
32.32674783388377,226.44056078476748,168,167
31.379464416364122,62.359496832523774,169,202
28.906411576471097,176.6202155382101,170,255
25.13814883547189,133.70925533404267,171,403
28.146434023867656,71.65132010217563,172,292
29.383388673159168,186.19483702265782,173,239
30.764856225842912,175.0735291998909,174,203
31.640711252680894,16.258609220142105,175,196
30.38189031749276,112.24287648398276,176,217
32.82070415477632,209.6779246114963,177,159
28.86263746432413,64.64237839015455,178,263
26.590106691792144,238.81445421874565,179,325
32.0764825207243,103.01340298483017,180,179
28.076522192144203,86.12724608519495,181,284
27.341051454416583,109.90727291699761,182,310
24.418215371021073,158.9483965106431,183,427
30.82940994790386,31.107989207665746,184,209
31.635385868265548,55.08182056726939,185,191
29.702905298635347,250.84612938745502,186,222
28.317842367635535,115.82411100522263,187,271
27.95451823821512,134.4458026145478,188,283
30.115477998152173,133.51917940766543,189,219
31.489076409116816,119.37823891698153,190,185
28.495826100601082,171.24096302945063,191,262
29.666578012122233,172.84172494574833,192,228
28.833130199465042,16.186708891410632,193,263
27.77208948085293,35.889927901890346,194,296
30.912209192608746,84.76408188665185,195,203
30.345348934774446,78.67866111869048,196,214
29.97546426436768,104.19400371881746,197,219
29.20767556532545,151.96578813919615,198,240
28.37425497897761,122.09957752843297,199,268
27.089432224389284,188.4137541667343,200,298
30.808021651738155,147.86117271680692,201,195
29.664813729441565,145.1154203356702,202,226
29.475095093131266,157.72919163108125,203,227
28.818795591845255,118.98274695746812,204,249
29.222405584709346,203.74745422981772,205,231
33.95448608402623,170.46342798420997,206,136
33.90087024662091,117.22260645838452,207,138
32.91083118505583,95.56831127865604,208,155
26.399796353629707,199.34122349005006,209,324
28.62493792306335,50.999793477833656,210,261
32.59368881902263,142.8339893474097,211,159
30.138030636322682,88.0642679695279,212,217
28.559606312183195,137.26024679019528,213,251
29.248056288310007,108.49653312239845,214,237
27.477703176069713,57.85130030122055,215,297
26.16768108231815,138.94856022458117,216,337
27.380619993874962,179.52624274265983,217,287
27.884237994694743,47.620815383322025,218,281
29.58415795036109,257.87579993442455,219,213
27.223849570767353,224.11773624241326,220,286
30.55421980015575,115.42094653430178,221,197
25.817003106283426,151.87645640581377,222,346
31.79946597686609,55.63890957212861,223,175
28.951063313533044,12.379271680658732,224,252
32.08122567750863,215.54787273769452,225,163
30.889147342408005,189.3642352202395,226,187
28.712135265557762,72.02171972189456,227,253
29.213855068973086,247.42214249460596,228,222
34.71770583856673,44.21140238174428,229,126
28.35625024097913,263.7325145272009,230,243
28.368209221927756,103.2022866480407,231,256
31.543612970709745,11.988192637341086,232,180
30.342849658953686,216.2686145824345,233,195
28.37219980722446,246.4526897402374,234,244
29.78385466833304,185.14172154624467,235,209
29.639622784294993,18.26855725759426,236,225
30.204951685149144,170.51503292784705,237,198
24.197653882313546,296.487904769981,238,387
28.56312697260941,126.83646055088258,239,244
28.598788220465917,50.22579188615052,240,255
32.15806842744842,120.23695291847534,241,159
26.758419084217444,50.46135229529911,242,312
33.27313974853743,-13.214365499566199,243,148
27.87314587580834,168.97686169414334,244,263
27.96108842301134,76.23094935690656,245,270
25.37435103260007,183.64221629678426,246,348
28.563036327077782,224.99829435413173,247,237
24.48645439860493,58.043318823414495,248,405
30.719487335848868,23.368241020748407,249,198
28.426598293538042,235.50042607448526,250,240
27.35058945298987,88.36789354244362,251,286
31.473788713482346,134.93096523795103,252,175
28.959633852012892,113.27554305253653,253,234
32.38935448861632,55.69414130317074,254,160
27.703773003811207,265.8877818844034,255,257
26.933736676582974,73.8531388330573,256,301
29.48682964908676,250.35819219826578,257,210
29.420851807513447,96.8372499554996,258,224
28.399008447512102,175.4323979062933,259,244
31.041274382849227,41.1018852564232,260,188
28.740400849384542,30.572976788359824,261,247
28.361614892165907,55.55867509790946,262,254
29.336516533499772,21.365619899860263,263,229
24.38454508390578,272.4171186708677,264,378
32.69612952319466,90.61639020001934,265,149
34.293040408765975,25.383989856256413,266,127
30.91868155991364,57.38393825052569,267,188
28.31552018952897,108.72505737057963,268,251
33.97093302284902,189.14198556334898,269,123
30.114319349495823,85.45178455420759,270,205
30.270005546952486,91.02010122991443,271,196
31.04547926369789,190.6408609805706,272,174
28.342774116335676,98.259806096848,273,249
25.042858130713608,283.3149774002046,274,345
32.232571822324495,183.97130186749382,275,150
29.82858581040888,106.23564129497105,276,207
27.539935766941827,55.14954402841232,277,274
28.972254369312918,261.8653776875334,278,214
27.657634131276357,217.2666000706002,279,257
30.156438413084278,57.26248079891767,280,201
31.83764969949105,141.1852134016473,281,162
29.175846896130608,91.54791419135174,282,227
26.954766101940155,211.57504691880365,283,280
29.02337880320204,230.8967794568243,284,218
29.472386497218615,163.26120567488627,285,213
29.52152530319122,48.552851898139,286,217
27.41326457734855,199.04249374008202,287,263
28.501027440080183,172.0301315190268,288,233
31.15919512336391,117.88550152437318,289,173
26.56095280273189,35.317522807347245,290,309
31.38175867500609,124.36101118004973,291,171
31.617887845151074,70.64185784013763,292,169
27.787619964197376,223.09632008178613,293,250
31.191600320209822,229.98721712295307,294,169
25.15313454281413,74.61959410496564,295,359
32.65239343966496,146.7688373207537,296,142
28.117095422246663,61.228361584325974,297,252
30.836517681987274,127.77211927785791,298,181
31.51039690626131,214.71586437041765,299,164
30.81115400842829,61.95406394975008,300,187
25.571637257683054,86.98068787687814,301,338
28.723897174591112,143.05069058915652,302,227
33.02566156277392,82.82717718594562,303,142
26.334555489230365,273.09041153386,304,291
28.401477420484593,101.66971171087928,305,240
28.003213809096607,144.50743819474036,306,249
29.614557483869262,143.88532649431906,307,207
32.54520281585563,109.82106370949879,308,147
31.820071650949785,70.03773367026878,309,162
30.691721570138068,26.91110065363813,310,187
28.53252248961193,231.8910104655633,311,227
30.628357265942064,169.27461238108268,312,180
25.203291289551405,52.059862761915724,313,359
25.684777512689397,215.74744813292614,314,319
29.699875487272156,202.24862881825615,315,197
28.074198612948173,63.2085151416864,316,252
29.716981116922454,53.83876343911526,317,211
31.22467303401566,34.34694972898658,318,178
31.11249721990096,31.18719579000225,319,181
30.309506700702585,198.72001231415172,320,185
30.773295323566956,252.1794791188087,321,171
32.26004647296803,19.814232281024964,322,154
30.380351414800437,152.48261763476032,323,184
29.516554812769986,12.587691803145844,324,217
27.18651008312919,254.79036514664884,325,261
28.61402334258086,84.89849486212437,326,232
27.94635291983433,73.46661220320898,327,256
28.918948031142985,38.9333420230316,328,227
28.903331594687437,252.75852697627408,329,213
28.746773983783548,210.10372443489962,330,221
30.204973915089948,241.44549415779431,331,183
27.2518097868233,154.4789026918535,332,268
29.836336917829133,130.00258679523665,333,197
27.764604696666616,174.11307178129113,334,252
28.82753120082671,28.323771410314784,335,232
27.76647834393931,191.56590012154092,336,246
29.344523509094206,234.71328137835104,337,202
28.3082552396919,65.7498423097863,338,245
23.48696364740133,184.25719120085085,339,408
24.750418071902065,121.77731347662389,340,360
29.21959627847586,80.09505051629905,341,214
29.111740522645487,58.582484567013,342,218
31.060442569732842,19.46573887748093,343,179
31.567748881340364,89.98503396829688,344,164
32.41757561374869,66.65747911651962,345,151
25.303932226899356,276.4061954254664,346,318
32.022565364813175,211.47861590737747,347,145
27.97580167806167,103.83776899354494,348,246
28.882669539158716,233.53709546500428,349,210
29.166715870797336,198.8333539025146,350,210
28.054909489677055,35.025097238269794,351,252
28.82534209938545,67.62942551900832,352,225
29.647776903170538,43.610968408573086,353,206
31.082129980909908,153.99966938860123,354,166
31.283041822860746,96.16700319382001,355,165
24.691242845710462,205.41322912658148,356,351
27.084967320684125,142.41428400030446,357,271
27.03333192114763,49.03761714851879,358,283
29.77278175291489,111.81419484321036,359,199
31.37930373668511,224.47028391982306,360,156
