max_temp,rainfall,tyme,count
27.756381700840794,36.460825755666484,116,339
32.38999592514373,133.4278495074877,117,192
30.506022286334137,104.40326753433048,118,237
31.06160895895738,50.71948998319475,119,226
29.4547699091311,216.632406878862,120,261
25.039500304104727,214.22518301560652,121,437
28.928203891193835,69.32634293264385,122,287
24.140009870227544,78.7569602141846,123,503
27.423874957177762,26.77647038068355,124,349
31.235679169817338,247.5586634993161,125,202
28.79150204406703,73.38877373990721,126,290
32.8151585994744,120.1448755028375,127,175
31.952071426830443,219.58662434275666,128,186
27.61978433302378,92.29129084927575,129,326
26.299817301585122,84.71787287729772,130,383
29.366106933557884,20.27030674701644,131,272
28.235124378538007,110.41439962888347,132,298
30.8846129114081,58.40798045426699,133,223
30.99013179140283,177.47652116871873,134,209
31.871722368365916,151.80858087768954,135,192
28.304699976528546,219.76666486631427,136,283
29.02684878810267,238.93724320064447,137,259
25.06118771470949,232.84742547789838,138,407
32.1184369217311,90.68093344137804,139,185
30.176278682002796,133.67905050557746,140,232
29.454488255807714,131.23015598513416,141,251
28.6566501615187,51.17330900526602,142,285
28.918205751725747,119.53093963235202,143,267
26.4456026034317,165.98926195052496,144,353
26.677283518221213,155.60683882460796,145,344
30.692896143959636,51.28904223997949,146,222
28.823235665840258,15.708540589525796,147,277
32.59722708508106,230.57874677432906,148,163
30.21068272624886,248.9994547084494,149,214
28.31603451922642,219.0750275339541,150,274
25.25534207798625,148.55687758159775,151,397
24.13001720326752,164.17250309923975,152,450
31.831861679204557,4.271935224880636,153,194
28.67548624208846,18.115034319574576,154,276
30.26886699434888,84.885894524601,155,222
28.87838734446645,140.3248736279184,156,257
29.23269908100158,166.3285975290094,157,245
30.487273880511623,60.1647012906728,158,218
28.121328157246328,238.86961423426405,159,274
26.33397931024468,201.2868189529943,160,339
24.573743362457538,129.3295627857222,161,425
25.973697369863167,178.042614451693,162,356
30.9755742801785,79.68497917344287,163,206
24.833960800180822,237.72244180889496,164,395
28.37793579107389,65.23799079198207,165,274
26.931774704101326,42.579814270656414,166,328
29.48981633522953,158.5617280700316,167,234
30.358341410569967,158.34094780866957,168,209
28.00909295684431,175.49334782987916,169,275
27.995055224198147,217.7348858707543,170,273
27.85838974187669,155.00504458880164,171,279
28.834059673003804,239.836421799784,172,243
25.906183442481115,173.647706451154,173,348
30.010899200453235,100.23957875490464,174,221
31.74062734662099,153.51433023370822,175,174
27.249014411979015,172.91857920994937,176,299
26.958200477947294,26.997769930135505,177,325
25.622066658991304,191.03027420823753,178,360
31.18591759593771,221.43965056430156,179,180
30.222247371923945,34.13944581050825,180,217
29.71556563444486,237.23092890534312,181,217
30.500929260320728,18.09962367518836,182,213
30.52797171996532,17.803849254978772,183,212
31.0809409941789,173.51146199066469,184,185
29.111911188137217,241.78441336720513,185,232
28.02962804512415,243.61204174876758,186,262
28.36028832812628,152.65134478873844,187,261
30.666029862169314,198.3862339519725,188,193
28.793404171910066,169.8837879506749,189,241
34.50026344422771,119.45901795326958,190,125
27.46049978227585,60.98291320523265,191,297
26.44643023788294,161.561202556388,192,323
27.92460638185997,124.09063345524312,193,270
28.2649710853916,209.60863478026803,194,251
30.584577478063906,170.5361888380466,195,198
29.772707757924554,174.76612924127093,196,214
28.17120760789254,26.147481379645555,197,270
26.822125735709623,31.701708085607365,198,321
31.333874914073245,43.794708702717834,199,189
31.37729823338893,162.78995966854322,200,175
31.68219078950979,-1.7973272142643424,201,178
29.63722368440601,35.81843372678888,202,225
28.516822979853426,156.45368221238343,203,248
26.43763666324171,221.1606563635828,204,307
26.382846507225903,69.84631826656585,205,329
31.018839421666833,70.10355045082906,206,188
31.85683331510345,234.57738419628978,207,162
32.44155138710985,232.72209093961357,208,150
25.237033735549257,96.4675298709916,209,368
25.03592147710658,250.79225159632665,210,356
26.831371834552755,113.19159658013277,211,303
31.602425952667843,-2.661607846042301,212,180
29.12476138005066,154.16648493589162,213,230
28.730783300849865,149.01508410665164,214,241
26.357988182227952,84.51806029073879,215,324
32.75727710896397,200.2084563613431,216,145
24.168318536565458,212.376623231562,217,398
32.55027459833383,231.40904777910555,218,150
27.48296995024537,96.21802417773219,219,281
28.409545638703218,143.19179071645866,220,245
33.65032446310502,200.42534790775625,221,130
28.335451151620358,71.21171227017246,222,255
29.45542985059135,133.52515750015846,223,221
30.166470371403925,125.44100028819423,224,198
30.343715494832644,138.96295525787502,225,194
27.663258094067125,112.03299640694995,226,271
28.680447551439357,103.30725670760334,227,238
28.593870406089273,226.40708130705056,228,235
29.034286774365764,221.3199586017267,229,221
27.316561956421044,277.74709332612053,230,266
29.922956364070497,252.3228562754892,231,194
30.93858037774612,216.08815148111785,232,176
27.02391820267728,50.466609212785976,233,296
29.083393424634867,111.23246423161076,234,229
28.038845876332715,92.32914001317047,235,256
29.220790934991,92.95671117339137,236,223
25.94958060262898,227.00689531977568,237,312
30.410822557612754,149.38271363819575,238,189
30.80761199438791,246.65736274923972,239,175
29.602965577577947,248.39357729881283,240,202
31.837814948381194,86.3914652249597,241,163
30.547048039547068,132.78854732219278,242,188
28.436500770766216,254.00138705163403,243,229
30.937249864626956,55.975619580623544,244,184
29.25675153463142,251.10191449441783,245,208
28.459875546021987,15.438525116588139,246,250
31.358955125849366,190.8675191219163,247,167
30.567362606249418,116.65426037376426,248,187
30.25118028555244,251.6418064165166,249,186
26.144856100887782,59.64917872293367,250,322
28.69781613437018,248.97371520600524,251,221
31.683494261090623,139.49327751133086,252,163
31.949035561997817,96.98253171156301,253,158
27.451897625472395,116.47753123837666,254,272
25.271983955811933,154.92897885372156,255,347
29.99465349391599,57.99882427462905,256,202
28.577889909612274,134.488258194092,257,232
27.728446815754147,125.93821596175448,258,261
28.678083982519663,143.3537709969763,259,230
32.36897430949537,164.4559553761899,260,148
30.094327380622758,58.88452856618826,261,200
26.376323463164862,93.5657626067335,262,309
30.496137340557183,72.149130273084,263,192
25.060430057535616,134.68264167314663,264,355
32.49090430254936,131.14117562439708,265,146
31.602513029891913,-1.042742782709496,266,172
30.03334356569649,89.62358848281544,267,200
31.64280327501001,142.05173638409744,268,161
28.310643017443844,181.3826602880135,269,236
29.512782104932626,234.8092174518676,270,200
30.76065939378636,95.44533406088026,271,183
32.51187149655546,137.29994101461534,272,148
26.655039080539673,274.8368942486019,273,277
28.553640666049073,155.22518903039952,274,229
30.588750901883163,91.48881268561786,275,184
33.968362156351375,103.3239324264992,276,125
29.017106413441546,179.1406055004606,277,216
27.124195577564947,169.72180332507398,278,272
31.194971376016497,206.35944206510695,279,163
30.550158578461723,5.813286028367401,280,189
29.628900976405635,63.27259064288975,281,209
27.050255364085675,75.24864246090307,282,282
32.605730084039955,193.2329724640724,283,142
25.62749780632533,93.20862297608193,284,331
32.945501759343486,224.00151942797,285,132
32.94485598919266,-0.45535386633556385,286,145
30.361136194654662,130.83609091523974,287,187
29.409664536305666,62.36532596869007,288,211
27.569008986117193,31.73337213641308,289,268
26.528089536155065,284.3559295312849,290,277
26.25231977823464,69.25712626545189,291,306
27.162809433483538,248.0714641333542,292,258
33.22027258286562,180.01034098133763,293,132
26.5418369864935,104.65177477755675,294,295
29.00891420312873,249.54162167831961,295,209
30.5248858949712,98.87298867938279,296,186
30.232400519035806,135.45160056777718,297,185
26.034690401541372,224.2371204340572,298,295
30.251973185290076,87.97116000132112,299,191
31.88289384347422,99.55933508220525,300,157
30.136373405127852,45.42864687738643,301,195
29.21263364274854,43.37490930175625,302,215
30.965489119088865,150.405276712364,303,169
30.176807113646188,252.28011390256214,304,180
27.713050089181746,254.89552764955394,305,240
31.559430281182593,219.700482548262,306,155
28.50010881087215,81.06379469506778,307,232
28.421629687158244,72.8442227758019,308,236
23.855264645893907,276.28023967139455,309,372
31.970203255801856,191.5415555297094,310,149
32.17689802353879,154.58125989315621,311,148
26.396537648989685,84.38452041836796,312,295
34.01981713746008,195.63119794539617,313,113
26.849284291591214,139.530411511636,314,273
28.89491129173075,26.39108862453422,315,226
30.26117076716778,253.90112963200988,316,174
29.73262194167969,206.36280280823442,317,189
27.657613634086005,63.28756935635125,318,256
28.276070839947018,127.98197997822253,319,231
33.634818350861444,128.17316616944075,320,123
26.848056106852113,143.5757384590529,321,275
30.276938217286208,168.50300404107375,322,183
29.83347226415179,158.4746340860396,323,193
24.493907607670387,254.82356225902552,324,344
31.488345385041615,32.41351705325118,325,164
32.91024751240762,66.11172012298411,326,137
32.83910378810102,-1.4851067177365138,327,142
28.964317461142127,85.36192657413767,328,219
28.505996815107643,35.0042508771608,329,232
31.348640853986918,186.59897859965506,330,156
27.7890503666143,134.94892013107162,331,246
29.879782951074958,121.80106140617612,332,192
31.49957862044866,244.68549366708683,333,151
27.07680676214261,128.99201114276084,334,265
29.41194643621592,116.93432887628754,335,201
27.694138197069336,83.35195638561574,336,251
29.954790122038307,259.04056169854414,337,182
26.358379229152728,226.8851001300772,338,276
30.923076776742306,-1.074931263131191,339,178
25.618064511826436,283.3807060864716,340,301
28.56765906594221,17.478367396730107,341,234
31.202037861287224,169.75845664602937,342,158
27.729241354792812,262.8081923394144,343,234
28.77554029553973,258.17258019296804,344,206
30.83881436314815,57.6534549622019,345,174
33.04365789632704,165.3374641259209,346,128
28.79874787917633,202.928804111965,347,213
25.830746930327066,253.9556632116023,348,290
28.129221316018366,158.95493186446456,349,230
33.176654933930045,117.11926371903357,350,129
30.02225744430246,42.299870730174355,351,193
24.510898966790734,225.22171566712686,352,343
31.598185916917867,157.20270797419232,353,151
33.06238893003392,60.297973668446716,354,133
29.350729749846725,64.35479865726955,355,204
29.316198131832028,114.98352838468169,356,205
31.702925547721154,7.40090718279248,357,159
31.072823338069348,4.868316824691206,358,169
34.14497244755076,-14.689954368695965,359,121
30.866309084237944,219.98402096315547,360,163
