month,year,count,mean_brightness,mean_bright31,mean_frp,mean_max_temp,mean_min_temp,mean_rainfall,mean_latitude,mean_longitude,anomaly,average_temp,quadrant,quadrant_NE,quadrant_NW,quadrant_SE,quadrant_SW
11,2002,61,324.216393442623,297.04590163934427,31.975409836065573,28.40164714754098,17.500551852459015,76.77359575409837,0.421327868852459,36.53574754098361,10.901095295081966,22.9510995,Northwest,0,1,0,0
12,2002,47,325.668085106383,300.4765957446808,26.43191489361702,28.68059359574468,16.911838978723406,163.26443038297873,-0.1871085106382978,35.996176595744686,11.768754617021273,22.79621628723404,Southwest,0,0,0,1
8,2003,338,326.93431952662723,299.5470414201183,39.31479289940828,27.52297443786982,16.00731704881657,14.7648424702071,-0.8465242603550296,37.72440118343195,11.51565738905325,21.7651457433432,Southwest,0,0,0,1
9,2003,872,332.7168577981651,305.7605504587156,38.62866972477064,28.51624252522936,17.493284231077983,16.420136759862384,-1.12524747706422,38.01255275229358,11.022958294151376,23.00476337815367,Southeast,0,0,1,0
1,2004,219,326.0251141552511,301.5383561643835,29.446118721461183,29.87214976255708,17.7122758369863,52.862078178538816,-0.3650684931506849,36.78523652968037,12.159873925570778,23.79221279977169,Southwest,0,0,0,1
2,2004,349,329.5409742120344,302.77421203438394,31.34756446991404,30.03521881375358,18.967335345272204,27.88401045260745,-0.6497111747851003,37.00147707736389,11.067883468481376,24.50127707951289,Southwest,0,0,0,1
3,2004,586,331.7186006825939,301.7122866894198,42.26604095563141,30.55989326962457,21.07376659112628,58.34157525597269,-1.7543498293515358,38.931402730375424,9.486126678498294,25.816829930375427,Southeast,0,0,1,0
4,2004,82,326.55731707317074,298.99634146341464,35.74268292682927,31.885175524390245,23.00544907317073,130.65669203658535,-0.8956365853658537,39.12139024390244,8.879726451219515,27.44531229878049,Southeast,0,0,1,0
5,2004,124,323.7693548387097,298.5379032258064,26.193548387096776,30.321076104838703,21.930753903225806,146.6213679919355,-1.0143459677419355,39.484495967741935,8.3903222016129,26.125915004032255,Southeast,0,0,1,0
6,2004,151,323.0390728476821,299.45165562913905,29.064900662251656,26.389965218543047,15.663202554966889,37.20577051456954,-1.3408264900662252,36.76039867549669,10.72676266357616,21.026583886754967,Southwest,0,0,0,1
7,2004,254,327.2708661417323,298.5681102362205,47.85669291338583,25.836565082677165,13.897917811023625,14.210932336850394,-1.3397590551181102,37.02367047244095,11.938647271653542,19.867241446850397,Southwest,0,0,0,1
10,2004,249,330.8361445783132,304.1285140562249,36.217670682730926,27.679614738955824,16.916793076305222,83.1767704618474,-0.9658935742971888,37.60762248995984,10.762821662650602,22.298203907630523,Southwest,0,0,0,1
11,2004,77,325.7038961038961,300.7597402597403,30.01948051948052,30.828907103896103,19.21708955844156,69.05776454545455,-0.7729662337662337,37.22138831168831,11.611817545454546,25.02299833116883,Southwest,0,0,0,1
12,2004,59,327.164406779661,301.2406779661017,34.186440677966104,28.78100677966102,16.107444111864407,67.51643372881357,0.1710338983050847,35.61857796610169,12.673562667796611,22.44422544576271,Northwest,0,1,0,0
8,2005,181,326.3889502762431,303.61049723756906,24.45966850828729,26.45792740331492,15.866262276243091,20.97609941160221,-1.0291154696132596,37.88143038674033,10.591665127071826,21.162094839779005,Southwest,0,0,0,1
9,2005,834,334.247242206235,304.85107913669066,46.03597122302158,28.468966429256596,17.22414080119904,11.466801376115107,-0.9304538369304556,38.24992158273381,11.244825628057551,22.84655361522782,Southeast,0,0,1,0
1,2006,501,329.1860279441118,305.1578842315369,36.15109780439122,28.797393854291418,15.020452073453097,33.21605543473054,-0.337402994011976,36.16078143712575,13.776941780838325,21.908922963872257,Southwest,0,0,0,1
2,2006,648,329.6405864197531,301.49737654320984,39.94706790123457,27.46180794598765,13.426389923148148,45.17563388981482,-0.2416483024691358,36.50285787037037,14.035418022839506,20.4440989345679,Southwest,0,0,0,1
3,2006,367,335.6782016348774,302.4509536784741,56.87901907356948,31.269966474114444,22.934864641416898,64.86319690735695,-1.802605722070845,39.39952316076294,8.335101832697546,27.10241555776567,Southeast,0,0,1,0
4,2006,64,324.328125,298.4375,26.1546875,31.263339375,22.827554746875,192.847381265625,-1.1172,39.3721703125,8.435784628125003,27.045447060937494,Southeast,0,0,1,0
5,2006,38,317.5,293.91052631578947,26.110526315789475,25.45599760526316,15.189659663157894,110.91936418421052,-0.0948184210526316,36.65382894736842,10.266337942105263,20.322828634210524,Northwest,0,1,0,0
6,2006,33,319.8333333333333,295.45454545454544,31.5,26.249592666666665,14.724087003030302,30.381536915151518,-0.3069363636363636,36.41260303030303,11.525505663636364,20.48683983484848,Southwest,0,0,0,1
7,2006,26,322.2230769230769,297.91923076923075,24.48846153846154,26.7077255,15.633113596153846,38.15318136923077,-0.94785,35.82199615384615,11.074611903846153,21.17041954807692,Southwest,0,0,0,1
10,2006,291,332.2697594501718,304.5171821305842,39.004123711340206,29.45505973883161,18.58605955738832,90.73511368728522,-0.7325340206185568,37.78482749140893,10.869000181443296,24.02055964810997,Southwest,0,0,0,1
11,2006,30,318.97333333333336,297.3,27.7,30.467359733333332,20.804918766666667,105.39370023333336,0.2517766666666666,38.17087333333333,9.662440966666669,25.63613925,Northeast,1,0,0,0
12,2006,13,316.3692307692308,299.03846153846155,14.284615384615384,29.69138853846154,19.203931,92.13998023076924,0.0182615384615384,36.95946153846154,10.48745753846154,24.447659769230768,Northwest,0,1,0,0
8,2007,350,332.334,300.7622857142857,46.83657142857143,26.876698508571423,16.495294208285713,42.48690944771428,-2.2934625714285715,37.90785342857143,10.381404300285713,21.685996358428568,Southwest,0,0,0,1
9,2007,675,332.0791111111111,303.7902222222222,43.27214814814815,28.934214788148147,17.662118206962962,27.63288374962963,-1.6112416296296297,38.08665718518519,11.272096581185185,23.29816649755556,Southeast,0,0,1,0
1,2008,754,327.9761273209549,301.59111405835546,31.72135278514589,28.798836234748013,15.248885180238728,27.919189322811672,0.4061489389920424,36.35035901856764,13.549951054509286,22.02386070749337,Northwest,0,1,0,0
2,2008,926,329.35269978401726,302.59254859611235,47.27159827213823,28.29693211339093,15.37462673174946,41.29836738315335,-0.0195613390928725,36.89147840172786,12.92230538164147,21.835779422570194,Northwest,0,1,0,0
3,2008,769,331.30936280884265,302.555266579974,39.43068920676203,28.1295668686606,17.2451721893368,109.0241321573472,-0.713878933680104,37.69233485045514,10.8843946793238,22.6873695289987,Southwest,0,0,0,1
4,2008,111,325.1441441441441,299.9387387387387,24.80900900900901,29.37709300900901,20.37907642162162,109.01253516216217,-1.278090990990991,38.3670927927928,8.99801658738739,24.878084715315318,Southeast,0,0,1,0
5,2008,74,324.79324324324324,299.477027027027,28.763513513513512,28.53127433783784,17.965580540540543,102.41424267567568,-0.4836216216216217,37.06189594594595,10.565693797297293,23.24842743918919,Southwest,0,0,0,1
6,2008,107,323.29906542056074,293.74392523364486,47.61214953271028,21.898741355140185,11.32438416542056,55.94693605233645,-0.8104177570093457,36.53449439252336,10.574357189719624,16.61156276028037,Southwest,0,0,0,1
7,2008,64,321.275,298.03125,19.1953125,26.35760096875,16.4759916953125,19.0754936975,-1.9161546875,37.8021625,9.881609273437498,21.41679633203125,Southwest,0,0,0,1
10,2008,272,328.8408088235294,301.9919117647059,31.61176470588235,30.840488125,21.19875741360294,31.119828808823527,-1.6449507352941175,39.10167389705882,9.64173071139706,26.01962276930147,Southeast,0,0,1,0
11,2008,66,319.7060606060606,297.7560606060606,17.984848484848484,28.83504063636364,18.23656512121212,118.53477901515151,-1.0599378787878788,36.93558484848485,10.598475515151517,23.53580287878788,Southwest,0,0,0,1
12,2008,117,322.4572649572649,299.53333333333336,19.95555555555556,28.568637538461537,16.714096366666666,25.984206222222223,-0.9955393162393162,36.8833376068376,11.854541171794873,22.641366952564105,Southwest,0,0,0,1
8,2009,111,328.3774774774775,301.4072072072072,30.532432432432437,28.25049212612613,17.640249882882884,28.28314247108108,-0.2050990990990991,37.230541441441446,10.610242243243242,22.945371004504505,Southwest,0,0,0,1
9,2009,369,332.7691056910569,304.37018970189706,53.77344173441735,29.0648182899729,17.38594572493225,7.747209055338753,-1.113810569105691,38.01603848238482,11.678872565040653,23.225382007452573,Southeast,0,0,1,0
1,2010,86,325.9813953488372,301.68488372093026,30.01860465116279,29.55786884883721,16.81718243139535,96.7403036372093,0.1206837209302325,36.16655232558139,12.74068641744186,23.18752564011628,Northwest,0,1,0,0
2,2010,157,327.0114649681529,302.7464968152866,26.10191082802548,31.619966490445854,21.05337804968153,37.05440355605096,-1.3325808917197453,38.51543184713376,10.566588440764328,26.33667227006369,Southeast,0,0,1,0
3,2010,215,327.7046511627907,299.88697674418603,29.21023255813953,32.83202586046512,23.962581141860465,71.02216814883721,-2.1708418604651163,39.71619348837209,8.869444718604651,28.39730350116279,Southeast,0,0,1,0
4,2010,80,324.7725,299.8525,28.95625,32.230343175,22.800648825,132.908604975,-0.8360899999999999,38.62581125,9.429694350000002,27.515496,Southeast,0,0,1,0
5,2010,18,321.9166666666667,298.4055555555556,31.622222222222224,32.353411333333334,19.846825222222225,110.11601811111112,1.2798666666666667,36.26565,12.506586111111112,26.100118277777774,Northwest,0,1,0,0
7,2010,97,323.3020618556701,297.7216494845361,29.83917525773196,25.74826245360825,15.01951724226804,20.340875097835053,-1.3365731958762888,36.97841546391753,10.728745211340208,20.383889847938143,Southwest,0,0,0,1
10,2010,502,331.0021912350598,303.85677290836657,33.776892430278885,30.6802777250996,19.928247680278886,23.040630482071712,-1.4198376494023903,38.76307290836654,10.752030044820714,25.304262702689243,Southeast,0,0,1,0
11,2010,132,328.2007575757576,301.4954545454545,33.95151515151515,32.22266575,20.934214636363635,66.0015993030303,0.3975446969696969,37.59011666666667,11.288451113636365,26.578440193181816,Northwest,0,1,0,0
8,2011,71,326.5098591549296,300.118309859155,36.73098591549296,27.366478408450703,18.45206152816901,44.55166661253521,-1.5784295774647887,38.13752253521127,8.914416880281689,22.909269968309857,Southeast,0,0,1,0
9,2011,137,332.16058394160586,302.83284671532846,41.00583941605839,27.932228693430652,17.732265001459854,22.329317871751822,-1.6198233576642336,38.06987226277372,10.1999636919708,22.83224684744525,Southeast,0,0,1,0
1,2012,674,329.680118694362,303.23694362017807,37.93086053412463,32.06104629376855,18.39665993038576,28.219294256824924,0.7658989614243324,38.52902225519288,13.664386363382793,25.228853112077157,Northeast,1,0,0,0
2,2012,1625,332.1052307692308,304.4197538461538,48.25895384615385,32.964642639384614,19.26682393987692,15.209224127876924,0.7454985846153845,38.50336461538461,13.697818699507692,26.115733289630768,Northeast,1,0,0,0
4,2012,395,329.07443037974684,298.54708860759496,35.3926582278481,32.137049486075945,23.60311537392405,71.88171988734177,-1.0590645569620252,39.7055,8.533934112151893,27.87008243,Southeast,0,0,1,0
5,2012,203,325.9502463054187,300.90985221674873,24.141379310344828,31.794252975369456,22.128773438423643,52.6934581182266,0.5701596059113301,38.851460591133005,9.665479536945814,26.961513206896548,Northeast,1,0,0,0
6,2012,158,322.63037974683544,298.5525316455696,20.912025316455697,30.786088898734175,20.960840784810127,17.488065526455696,0.6407455696202532,39.21273670886076,9.82524811392405,25.873464841772154,Northeast,1,0,0,0
7,2012,162,325.00308641975306,296.0506172839506,27.674074074074078,28.816493395061727,18.655280172839507,14.14500787037037,0.0194111111111111,38.83889259259259,10.16121322222222,23.73588678395062,Northeast,1,0,0,0
10,2012,224,332.13125,304.4674107142857,34.94375,30.6186226875,19.418032511160717,71.25397707589285,-0.2812433035714285,37.99311205357143,11.200590176339286,25.018327599330355,Southeast,0,0,1,0
11,2012,90,324.4055555555556,299.63444444444445,33.977777777777774,32.44204167777778,20.473959788888887,91.21023535555555,1.4412,37.02683555555556,11.968081888888891,26.458000733333336,Northwest,0,1,0,0
12,2012,184,325.3538043478261,300.2157608695652,29.61847826086957,32.36611540217391,19.449816991847825,175.8847368097826,2.829061413043478,35.81651630434782,12.916298410326084,25.907966197010868,Northwest,0,1,0,0
8,2013,110,323.2845454545455,299.4318181818182,20.95727272727273,28.369626936363638,18.01906001818182,47.78192814181818,-0.2868263636363636,37.812599090909096,10.350566918181816,23.194343477272724,Southwest,0,0,0,1
9,2013,410,331.9643902439024,304.40780487804875,42.99536585365853,29.902031702439025,18.49947015365853,26.36789343658537,-1.002999268292683,38.3000712195122,11.40256154878049,24.20075092804878,Southeast,0,0,1,0
1,2014,349,327.7085959885387,303.75329512893984,37.3352435530086,29.5846303982808,16.27292711432665,16.002884346991404,0.8726020057306589,36.29447421203439,13.311703283954152,22.928778756303725,Northwest,0,1,0,0
2,2014,371,327.0509433962264,300.4830188679245,30.173854447439357,30.98566084366577,19.411734689757413,35.46463565929919,-0.1475277628032345,37.35380673854448,11.573926153908356,25.19869776671159,Southwest,0,0,0,1
3,2014,556,331.51205035971225,300.7359712230216,50.80845323741007,29.748856890287765,18.41284921780576,67.96185571942446,-0.7103079136690648,37.64667356115108,11.336007672482008,24.080853054046763,Southwest,0,0,0,1
4,2014,129,325.0279069767442,299.2062015503876,34.53410852713178,27.75084496124031,16.997125009302327,60.79725167441861,-0.7354426356589148,37.40287906976744,10.753719951937985,22.37398498527132,Southwest,0,0,0,1
5,2014,104,325.3644230769231,298.9605769230769,38.74038461538461,33.32660101923077,21.26291729807692,39.272866709615386,1.3639375,37.20263461538462,12.06368372115385,27.294759158653846,Northwest,0,1,0,0
6,2014,50,319.464,298.11,31.468000000000004,30.77892718,19.19649254,63.307866478,0.8493520000000001,37.085144,11.582434640000002,24.98770986,Northwest,0,1,0,0
7,2014,64,324.621875,299.2375,25.5359375,27.444643921875,16.415641046875,28.5429817078125,-0.6706015625,36.9064296875,11.029002875,21.930142484375,Southwest,0,0,0,1
10,2014,154,328.7207792207792,302.9603896103896,32.55,29.83158542857143,19.414337824675325,53.31722172077922,-1.477938961038961,38.51226103896104,10.417247603896104,24.62296162662338,Southeast,0,0,1,0
11,2014,59,327.77966101694915,303.7593220338983,46.68813559322034,33.17588994915254,20.86851627118644,67.18982261016949,0.561071186440678,37.3384779661017,12.3073736779661,27.02220311016949,Northwest,0,1,0,0
12,2014,49,333.4020408163265,304.51428571428573,56.785714285714285,30.58319893877551,17.391388948979593,52.68439446938776,1.7605836734693878,36.20628163265306,13.191809989795916,23.987293943877557,Northwest,0,1,0,0
8,2015,137,330.20291970802924,303.5021897810219,35.42335766423358,28.819731452554745,17.780543740875913,40.785168187591246,-0.0629218978102189,37.119486131386864,11.039187711678832,23.30013759671533,Northwest,0,1,0,0
9,2015,382,332.80994764397906,305.31910994764394,56.41178010471204,29.19039537172775,18.014627760732985,36.31264658926702,-0.7898486910994764,37.86807094240838,11.175767610994765,23.60251156623037,Southwest,0,0,0,1
1,2016,90,321.2988888888889,298.49111111111114,18.427777777777777,30.2080765,20.400064975555555,48.33683073,-1.0843077777777776,38.39338888888889,9.808011524444446,25.304070737777774,Southeast,0,0,1,0
2,2016,292,327.6068493150685,302.163698630137,34.24657534246575,32.02363500684932,21.611825383219177,20.87423146917808,-0.9059746575342466,38.389689041095885,10.41180962363014,26.817730195034247,Southeast,0,0,1,0
3,2016,546,332.3360805860806,303.47032967032965,33.471978021978025,31.562129142857145,21.91815655567765,30.00742643882784,-1.5282481684981686,38.71683003663004,9.64397258717949,26.7401428492674,Southeast,0,0,1,0
4,2016,154,326.23181818181814,298.5551948051948,33.22077922077922,31.887162435064937,23.51643524025974,145.9742008116883,-1.201935064935065,38.97149480519481,8.370727194805198,27.701798837662334,Southeast,0,0,1,0
5,2016,53,325.8264150943396,302.25471698113205,29.10188679245283,32.29624783018868,20.00372483773585,82.69847351509434,0.6187471698113207,36.8454,12.292522992452827,26.14998633396226,Northwest,0,1,0,0
6,2016,56,319.3964285714286,296.5,19.910714285714285,25.299179392857145,14.272150494642858,92.92742941071428,-0.6143124999999999,35.411298214285715,11.027028898214288,19.78566494375,Southwest,0,0,0,1
7,2016,137,323.3306569343066,295.7532846715328,32.9992700729927,25.26569973722628,15.072594963503647,43.84113439562044,-1.8169058394160584,36.88475547445256,10.193104773722627,20.169147350364963,Southwest,0,0,0,1
10,2016,349,331.29828080229225,302.85329512893986,42.23409742120344,29.688555249283667,18.110061359598856,40.35667761518625,-0.1646790830945558,37.47430859598854,11.578493889684813,23.899308304441263,Southwest,0,0,0,1
11,2016,104,325.2221153846154,299.76634615384614,46.80480769230769,31.252997846153846,19.867813544230767,105.82596789423076,0.122639423076923,37.163,11.38518430192308,25.56040569519231,Northwest,0,1,0,0
12,2016,159,327.7672955974843,302.1433962264151,30.431446540880504,29.08152316981132,16.67337320125786,140.89833042138363,0.3838339622641509,35.64300503144654,12.40814996855346,22.87744818553459,Northwest,0,1,0,0
8,2017,61,330.5065573770492,304.5409836065574,62.15081967213114,30.476540344262293,18.197881901639345,35.1622655,0.2700803278688525,36.78580163934426,12.278658442622948,24.33721112295082,Northwest,0,1,0,0
9,2017,122,331.8188524590164,305.65000000000003,34.812295081967214,28.72619682786885,17.631424418032786,21.686069811475413,-1.1047565573770493,38.06109590163935,11.094772409836064,23.17881062295082,Southeast,0,0,1,0
1,2018,239,327.0794979079498,303.90000000000003,30.543933054393307,28.79786813807532,16.596503366108788,41.07087322970712,0.1646150627615062,36.533867364016736,12.201364771966528,22.697185752092054,Northwest,0,1,0,0
2,2018,391,329.1570332480818,303.52148337595906,41.576470588235296,28.62796412787724,14.70891923836317,91.3645747976982,-0.135588746803069,36.27007979539642,13.919044889514067,21.668441683120204,Northwest,0,1,0,0
3,2018,66,328.07424242424247,299.21515151515155,35.78636363636364,30.79207812121212,20.93402223636364,55.23385195454546,-1.4116424242424244,38.92400151515152,9.858055884848484,25.86305017878788,Southeast,0,0,1,0
4,2018,61,328.1016393442623,303.51147540983607,33.783606557377055,34.59058085245901,21.80799772131148,86.2311797704918,1.3780868852459016,37.17990327868852,12.782583131147536,28.199289286885246,Northwest,0,1,0,0
5,2018,21,319.7333333333333,298.7857142857143,19.50952380952381,30.02867176190476,18.226824904761905,178.46421533333333,0.5129190476190476,36.65609523809524,11.801846857142852,24.12774833333333,Northwest,0,1,0,0
6,2018,10,319.31,299.17,11.88,25.4876902,15.2341984,153.0671255,-1.367,36.48909,10.2534918,20.3609443,Southwest,0,0,0,1
7,2018,27,319.32222222222225,297.7925925925926,21.20740740740741,27.08608714814815,15.591125666666668,43.41222314814814,-0.5879814814814814,35.631062962962964,11.494961481481482,21.338606407407408,Southwest,0,0,0,1
10,2018,165,328.30848484848485,302.54424242424244,30.696363636363635,31.375041987878788,19.535547584848484,63.64411061515151,0.1361315151515151,37.38044606060606,11.839494403030304,25.45529478636364,Northwest,0,1,0,0
11,2018,134,324.44552238805966,298.33507462686566,31.44328358208955,32.04034229850746,19.93306174626866,28.81749452686567,1.7853507462686566,36.238050746268655,12.107280552238802,25.98670202238806,Northwest,0,1,0,0
12,2018,91,327.56263736263736,303.1978021978022,25.520879120879123,31.251807395604395,19.226794307692305,80.1636001978022,0.4665186813186813,36.872582417582414,12.02501308791209,25.239300851648352,Northwest,0,1,0,0
