latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month
3.7815,34.1975,334.3,1.0,1.0,2009-01-01,1119,Aqua,MODIS,76,6.2,306.3,21.6,D,0,2009,1
-1.5313,41.1364,311.8,1.0,1.0,2009-01-02,1945,Terra,MODIS,82,6.2,294.0,9.4,N,0,2009,1
-1.5326,41.1274,317.6,1.0,1.0,2009-01-02,1945,Terra,MODIS,95,6.2,294.1,14.3,N,0,2009,1
-0.7993,35.696,306.4,2.0,1.4,2009-01-02,1945,Terra,MODIS,68,6.2,284.0,26.1,N,0,2009,1
-1.8236,37.4911,307.2,1.5,1.2,2009-01-02,1945,Terra,MODIS,71,6.2,289.7,14.4,N,0,2009,1
0.8997,35.3122,326.1,1.0,1.0,2009-01-03,806,Terra,MODIS,72,6.2,306.3,13.0,D,0,2009,1
0.9965,34.8431,319.6,1.0,1.0,2009-01-03,806,Terra,MODIS,43,6.2,304.4,4.4,D,0,2009,1
0.901,35.3032,322.4,1.0,1.0,2009-01-03,806,Terra,MODIS,65,6.2,305.4,8.8,D,0,2009,1
-1.8262,37.4818,329.2,1.1,1.1,2009-01-03,807,Terra,MODIS,73,6.2,299.8,23.8,D,0,2009,1
-2.2024,40.3419,318.4,1.7,1.3,2009-01-03,807,Terra,MODIS,61,6.2,296.1,18.2,D,0,2009,1
0.502,34.3224,319.8,1.1,1.0,2009-01-03,807,Terra,MODIS,49,6.2,303.6,5.8,D,0,2009,1
-1.8248,37.4721,327.9,1.1,1.1,2009-01-03,807,Terra,MODIS,71,6.2,300.4,20.7,D,0,2009,1
0.4133,34.5538,327.1,1.1,1.0,2009-01-03,807,Terra,MODIS,47,6.2,307.4,13.3,D,0,2009,1
0.0624,37.3587,321.0,1.1,1.0,2009-01-03,807,Terra,MODIS,58,6.2,301.3,13.9,D,0,2009,1
-1.9958,40.8161,325.0,1.2,1.1,2009-01-03,1105,Aqua,MODIS,52,6.2,304.7,10.4,D,0,2009,1
-1.8319,37.4828,328.2,1.0,1.0,2009-01-03,1105,Aqua,MODIS,39,6.2,304.9,14.8,D,0,2009,1
-1.7958,41.1558,327.9,1.2,1.1,2009-01-03,1105,Aqua,MODIS,70,6.2,305.1,14.5,D,0,2009,1
-1.7942,41.1665,337.2,1.2,1.1,2009-01-03,1105,Aqua,MODIS,83,6.2,306.2,31.8,D,0,2009,1
-2.4195,40.5636,322.7,1.1,1.1,2009-01-03,1105,Aqua,MODIS,47,6.2,300.7,11.5,D,0,2009,1
-4.3404,39.5545,323.4,1.0,1.0,2009-01-03,1105,Aqua,MODIS,0,6.2,305.0,7.3,D,0,2009,1
-0.9819,36.0889,325.1,1.1,1.1,2009-01-03,1106,Aqua,MODIS,56,6.2,306.5,13.1,D,0,2009,1
0.0003,35.1726,324.4,1.2,1.1,2009-01-03,1106,Aqua,MODIS,68,6.2,307.7,13.1,D,0,2009,1
-1.8244,37.4838,300.6,2.3,1.5,2009-01-03,2028,Terra,MODIS,31,6.2,287.9,15.6,N,0,2009,1
3.3994,34.4008,301.3,1.0,1.0,2009-01-03,2327,Aqua,MODIS,39,6.2,290.9,5.1,N,0,2009,1
-1.8285,37.4973,301.3,1.8,1.3,2009-01-03,2328,Aqua,MODIS,39,6.2,285.4,13.0,N,0,2009,1
1.2649,34.8347,325.7,1.6,1.2,2009-01-05,754,Terra,MODIS,72,6.2,302.8,22.6,D,0,2009,1
1.2669,34.8211,349.0,1.6,1.2,2009-01-05,754,Terra,MODIS,94,6.2,304.8,92.9,D,0,2009,1
1.0163,35.2078,319.4,1.4,1.2,2009-01-05,754,Terra,MODIS,56,6.2,304.5,10.1,D,0,2009,1
1.1581,35.0887,317.4,1.5,1.2,2009-01-05,754,Terra,MODIS,39,6.2,303.3,9.5,D,0,2009,1
-1.5532,40.8501,318.7,1.1,1.1,2009-01-05,755,Terra,MODIS,46,6.2,299.8,10.0,D,0,2009,1
-1.5341,40.8528,316.5,1.1,1.1,2009-01-05,755,Terra,MODIS,6,6.2,296.9,7.6,D,0,2009,1
-1.4277,36.9512,330.9,1.1,1.0,2009-01-05,755,Terra,MODIS,76,6.2,309.5,14.7,D,0,2009,1
-4.6144,39.3852,323.1,1.2,1.1,2009-01-05,1052,Aqua,MODIS,42,6.2,301.5,14.4,D,0,2009,1
-4.3998,39.4637,320.0,1.2,1.1,2009-01-05,1053,Aqua,MODIS,30,6.2,301.5,9.6,D,0,2009,1
-1.5382,40.8466,323.8,1.0,1.0,2009-01-05,1053,Aqua,MODIS,43,6.2,303.9,11.4,D,0,2009,1
-1.978,40.7961,322.7,1.0,1.0,2009-01-05,1053,Aqua,MODIS,33,6.2,305.2,8.2,D,0,2009,1
-2.1764,40.6325,337.4,1.0,1.0,2009-01-05,1053,Aqua,MODIS,86,6.2,301.9,30.5,D,0,2009,1
-3.115,40.065,326.3,1.1,1.0,2009-01-05,1053,Aqua,MODIS,74,6.2,304.0,11.9,D,0,2009,1
-2.1751,40.6416,318.7,1.0,1.0,2009-01-05,1053,Aqua,MODIS,33,6.2,298.4,5.8,D,0,2009,1
-2.4215,40.6584,324.6,1.0,1.0,2009-01-05,1053,Aqua,MODIS,58,6.2,304.5,8.0,D,0,2009,1
1.2668,34.8173,325.7,2.1,1.4,2009-01-05,1054,Aqua,MODIS,42,6.2,304.9,33.4,D,0,2009,1
-1.8303,37.4942,300.9,1.4,1.2,2009-01-05,2015,Terra,MODIS,35,6.2,288.4,7.1,N,0,2009,1
2.8641,35.3979,306.6,1.2,1.1,2009-01-05,2017,Terra,MODIS,69,6.2,294.7,8.4,N,0,2009,1
2.8544,35.3992,327.2,1.2,1.1,2009-01-05,2017,Terra,MODIS,100,6.2,298.0,31.5,N,0,2009,1
-3.5409,37.7392,306.1,1.2,1.1,2009-01-05,2316,Aqua,MODIS,67,6.2,290.1,9.1,N,0,2009,1
0.3925,34.5395,322.9,2.2,1.4,2009-01-06,837,Terra,MODIS,68,6.2,305.3,28.5,D,0,2009,1
0.3937,34.5332,323.9,2.2,1.4,2009-01-06,837,Terra,MODIS,75,6.2,305.9,35.4,D,0,2009,1
3.0847,34.5587,329.9,3.0,1.7,2009-01-07,741,Terra,MODIS,76,6.2,299.8,94.3,D,0,2009,1
3.085,34.552,330.9,3.0,1.7,2009-01-07,741,Terra,MODIS,77,6.2,299.7,102.6,D,0,2009,1
-1.4908,40.9106,323.9,1.4,1.2,2009-01-07,1041,Aqua,MODIS,68,6.2,301.1,22.6,D,0,2009,1
-1.8057,41.0546,326.8,1.4,1.2,2009-01-07,1041,Aqua,MODIS,53,6.2,299.6,26.9,D,0,2009,1
-1.9093,40.6646,327.2,1.5,1.2,2009-01-07,1041,Aqua,MODIS,78,6.2,303.2,26.3,D,0,2009,1
-1.4926,40.8983,323.9,1.4,1.2,2009-01-07,1041,Aqua,MODIS,64,6.2,298.0,23.5,D,0,2009,1
0.4953,35.3824,320.7,3.4,1.7,2009-01-07,1042,Aqua,MODIS,60,6.2,298.3,66.7,D,0,2009,1
3.8798,34.1163,316.4,1.1,1.0,2009-01-07,2005,Terra,MODIS,93,6.2,293.6,15.3,N,0,2009,1
3.7735,34.2518,327.0,1.1,1.1,2009-01-08,824,Terra,MODIS,67,6.2,306.8,18.8,D,0,2009,1
-0.2014,35.3496,320.5,1.5,1.2,2009-01-08,825,Terra,MODIS,69,6.2,306.0,14.0,D,0,2009,1
0.3537,34.5597,326.1,1.3,1.1,2009-01-08,825,Terra,MODIS,78,6.2,302.4,21.9,D,0,2009,1
0.3436,34.5583,318.2,1.3,1.1,2009-01-08,825,Terra,MODIS,60,6.2,300.8,10.0,D,0,2009,1
-4.5489,39.3097,328.0,1.7,1.3,2009-01-08,1123,Aqua,MODIS,60,6.2,303.1,22.0,D,0,2009,1
-4.5484,39.3182,326.4,1.7,1.3,2009-01-08,1123,Aqua,MODIS,60,6.2,303.1,18.6,D,0,2009,1
-2.1414,40.6312,335.7,2.4,1.5,2009-01-08,1124,Aqua,MODIS,83,6.2,299.3,92.3,D,0,2009,1
-2.1512,40.6404,329.7,2.4,1.5,2009-01-08,1124,Aqua,MODIS,66,6.2,301.4,56.5,D,0,2009,1
3.8796,34.1241,334.0,1.1,1.0,2009-01-08,1126,Aqua,MODIS,73,6.2,311.8,16.4,D,0,2009,1
-2.2842,40.6497,324.7,1.4,1.2,2009-01-09,730,Terra,MODIS,72,6.2,300.3,19.0,D,0,2009,1
-2.2861,40.6625,322.8,1.4,1.2,2009-01-09,730,Terra,MODIS,49,6.2,300.9,13.5,D,0,2009,1
-2.1186,40.6996,321.3,1.4,1.2,2009-01-09,730,Terra,MODIS,69,6.2,299.4,14.7,D,0,2009,1
-4.606,39.2234,327.9,1.7,1.3,2009-01-09,731,Terra,MODIS,71,6.2,302.0,28.8,D,0,2009,1
0.619,35.0235,321.1,1.0,1.0,2009-01-10,813,Terra,MODIS,65,6.2,307.5,7.2,D,0,2009,1
0.9646,34.87,325.4,1.0,1.0,2009-01-10,813,Terra,MODIS,71,6.2,311.2,10.5,D,0,2009,1
0.414,35.4762,323.9,1.0,1.0,2009-01-10,813,Terra,MODIS,75,6.2,291.3,19.9,D,0,2009,1
1.0364,34.8226,330.2,1.0,1.0,2009-01-10,813,Terra,MODIS,78,6.2,309.9,15.0,D,0,2009,1
-1.7672,40.9164,317.5,2.5,1.5,2009-01-10,813,Terra,MODIS,48,6.2,297.8,28.4,D,0,2009,1
-0.9427,37.2432,324.1,1.3,1.1,2009-01-10,813,Terra,MODIS,70,6.2,306.5,15.3,D,0,2009,1
1.1821,34.7682,324.2,1.0,1.0,2009-01-10,813,Terra,MODIS,50,6.2,309.9,13.1,D,0,2009,1
1.1806,34.8406,322.3,1.0,1.0,2009-01-10,813,Terra,MODIS,58,6.2,309.8,6.8,D,0,2009,1
0.4863,34.9888,318.6,1.0,1.0,2009-01-10,813,Terra,MODIS,63,6.2,304.1,6.3,D,0,2009,1
1.1892,34.9054,318.3,1.0,1.0,2009-01-10,813,Terra,MODIS,36,6.2,307.1,3.4,D,0,2009,1
1.0179,34.9472,320.4,1.0,1.0,2009-01-10,813,Terra,MODIS,37,6.2,308.1,5.2,D,0,2009,1
1.1024,34.932,323.1,1.0,1.0,2009-01-10,813,Terra,MODIS,67,6.2,309.0,8.3,D,0,2009,1
0.3949,35.1071,319.3,1.0,1.0,2009-01-10,813,Terra,MODIS,68,6.2,302.9,7.2,D,0,2009,1
-4.6121,39.3353,329.3,1.1,1.0,2009-01-10,1111,Aqua,MODIS,51,6.2,303.6,16.7,D,0,2009,1
-4.6107,39.3451,334.8,1.1,1.0,2009-01-10,1111,Aqua,MODIS,71,6.2,305.0,24.4,D,0,2009,1
-0.5172,36.0098,314.4,1.0,1.0,2009-01-10,1112,Aqua,MODIS,56,6.2,283.0,7.8,D,0,2009,1
-0.7831,36.1492,336.8,1.0,1.0,2009-01-10,1112,Aqua,MODIS,77,6.2,308.9,26.0,D,0,2009,1
0.0121,35.6611,316.7,1.0,1.0,2009-01-10,1112,Aqua,MODIS,56,6.2,288.1,11.9,D,0,2009,1
0.0134,35.6701,325.3,1.0,1.0,2009-01-10,1112,Aqua,MODIS,66,6.2,291.5,21.2,D,0,2009,1
0.2406,36.2243,314.2,1.0,1.0,2009-01-10,1112,Aqua,MODIS,17,6.2,293.6,6.2,D,0,2009,1
-2.0985,40.3041,334.3,1.3,1.1,2009-01-10,1112,Aqua,MODIS,77,6.2,307.0,31.1,D,0,2009,1
-2.1003,40.2924,335.9,1.3,1.1,2009-01-10,1112,Aqua,MODIS,79,6.2,307.6,34.1,D,0,2009,1
-2.1017,40.2991,328.2,1.3,1.1,2009-01-10,1112,Aqua,MODIS,42,6.2,305.2,19.4,D,0,2009,1
-0.7457,36.1464,327.4,1.0,1.0,2009-01-10,1112,Aqua,MODIS,23,6.2,309.1,14.7,D,0,2009,1
-2.0915,40.2976,347.0,1.3,1.1,2009-01-10,1112,Aqua,MODIS,91,6.2,310.4,63.6,D,0,2009,1
-0.9182,35.9082,338.9,1.0,1.0,2009-01-10,1112,Aqua,MODIS,85,6.2,308.7,27.9,D,0,2009,1
0.071,34.0952,330.6,1.2,1.1,2009-01-10,1112,Aqua,MODIS,70,6.2,300.7,24.9,D,0,2009,1
-0.6557,36.0731,327.7,1.0,1.0,2009-01-10,1112,Aqua,MODIS,53,6.2,300.8,19.0,D,0,2009,1
0.0488,34.0772,326.5,1.2,1.1,2009-01-10,1112,Aqua,MODIS,39,6.2,296.8,19.3,D,0,2009,1
0.068,34.0745,327.9,1.2,1.1,2009-01-10,1112,Aqua,MODIS,51,6.2,302.4,19.7,D,0,2009,1
-2.1246,40.6265,324.2,1.4,1.2,2009-01-10,1112,Aqua,MODIS,12,6.2,303.0,13.5,D,0,2009,1
1.096,34.8791,331.9,1.1,1.0,2009-01-10,1113,Aqua,MODIS,79,6.2,314.5,18.0,D,0,2009,1
1.0426,34.8265,326.3,1.1,1.0,2009-01-10,1113,Aqua,MODIS,54,6.2,312.4,9.5,D,0,2009,1
1.014,34.8878,332.0,1.1,1.0,2009-01-10,1113,Aqua,MODIS,79,6.2,313.2,15.2,D,0,2009,1
2.426,35.0978,334.6,1.0,1.0,2009-01-10,1113,Aqua,MODIS,68,6.2,312.1,21.6,D,0,2009,1
2.4273,35.1069,351.7,1.0,1.0,2009-01-10,1113,Aqua,MODIS,93,6.2,313.5,54.5,D,0,2009,1
1.0954,34.746,339.4,1.1,1.0,2009-01-10,1113,Aqua,MODIS,74,6.2,305.0,37.7,D,0,2009,1
0.828,35.0033,328.8,1.1,1.0,2009-01-10,1113,Aqua,MODIS,71,6.2,306.7,14.4,D,0,2009,1
1.0967,35.0123,325.3,1.0,1.0,2009-01-10,1113,Aqua,MODIS,59,6.2,311.4,8.0,D,0,2009,1
1.0038,34.9466,331.2,1.1,1.0,2009-01-10,1113,Aqua,MODIS,78,6.2,312.0,15.6,D,0,2009,1
1.3254,34.8045,345.6,1.1,1.0,2009-01-10,1113,Aqua,MODIS,90,6.2,315.9,37.8,D,0,2009,1
1.3267,34.8138,342.5,1.1,1.0,2009-01-10,1113,Aqua,MODIS,88,6.2,314.5,31.7,D,0,2009,1
1.0967,34.7551,345.4,1.1,1.0,2009-01-10,1113,Aqua,MODIS,81,6.2,311.7,46.6,D,0,2009,1
1.1678,34.8725,328.7,1.1,1.0,2009-01-10,1113,Aqua,MODIS,73,6.2,313.7,11.8,D,0,2009,1
-1.7929,41.2157,320.0,2.3,1.5,2009-01-11,718,Terra,MODIS,67,6.2,297.9,31.4,D,0,2009,1
-1.7802,41.2036,321.3,2.3,1.5,2009-01-11,718,Terra,MODIS,63,6.2,298.1,32.2,D,0,2009,1
-1.7564,40.924,316.2,4.2,1.9,2009-01-11,1017,Aqua,MODIS,65,6.2,298.4,49.1,D,0,2009,1
1.0599,34.8198,324.5,1.2,1.1,2009-01-12,800,Terra,MODIS,52,6.2,312.2,11.9,D,0,2009,1
1.1593,34.9059,322.9,1.2,1.1,2009-01-12,800,Terra,MODIS,63,6.2,309.5,10.3,D,0,2009,1
1.1609,34.8951,320.7,1.2,1.1,2009-01-12,800,Terra,MODIS,34,6.2,308.7,7.2,D,0,2009,1
1.1486,35.0459,324.7,1.2,1.1,2009-01-12,800,Terra,MODIS,62,6.2,309.4,10.9,D,0,2009,1
1.139,35.0444,328.4,1.2,1.1,2009-01-12,800,Terra,MODIS,75,6.2,308.6,16.5,D,0,2009,1
1.1012,34.9457,325.3,1.2,1.1,2009-01-12,800,Terra,MODIS,69,6.2,309.4,13.5,D,0,2009,1
0.7809,35.3061,322.5,1.1,1.1,2009-01-12,800,Terra,MODIS,60,6.2,307.4,11.1,D,0,2009,1
-1.364,34.8679,322.6,1.1,1.1,2009-01-12,801,Terra,MODIS,43,6.2,307.9,12.0,D,0,2009,1
-1.8026,41.1893,336.3,1.5,1.2,2009-01-12,801,Terra,MODIS,85,6.2,299.6,56.2,D,0,2009,1
-0.8659,36.3369,332.6,1.0,1.0,2009-01-12,801,Terra,MODIS,80,6.2,314.5,15.6,D,0,2009,1
0.2135,34.4546,326.8,1.3,1.1,2009-01-12,801,Terra,MODIS,74,6.2,309.4,17.5,D,0,2009,1
0.3221,35.2301,321.1,1.1,1.1,2009-01-12,801,Terra,MODIS,58,6.2,308.9,8.8,D,0,2009,1
0.0386,37.3247,334.2,1.0,1.0,2009-01-12,801,Terra,MODIS,82,6.2,303.7,29.0,D,0,2009,1
0.409,35.1341,327.1,1.2,1.1,2009-01-12,801,Terra,MODIS,72,6.2,309.0,15.1,D,0,2009,1
-1.3587,34.865,327.9,1.1,1.1,2009-01-12,801,Terra,MODIS,68,6.2,306.3,17.5,D,0,2009,1
-1.3625,34.8583,330.0,1.1,1.1,2009-01-12,801,Terra,MODIS,73,6.2,307.5,22.2,D,0,2009,1
-1.5915,41.0032,339.7,1.5,1.2,2009-01-12,801,Terra,MODIS,87,6.2,301.1,57.6,D,0,2009,1
0.2967,35.2055,327.3,1.1,1.1,2009-01-12,801,Terra,MODIS,73,6.2,310.4,15.7,D,0,2009,1
0.2807,35.1823,321.4,1.1,1.1,2009-01-12,801,Terra,MODIS,34,6.2,308.8,7.8,D,0,2009,1
-2.2192,40.683,326.9,1.0,1.0,2009-01-12,1059,Aqua,MODIS,43,6.2,303.9,9.6,D,0,2009,1
-1.7479,40.9544,331.1,1.0,1.0,2009-01-12,1059,Aqua,MODIS,54,6.2,307.1,19.8,D,0,2009,1
-2.4981,40.5343,322.7,1.0,1.0,2009-01-12,1059,Aqua,MODIS,24,6.2,303.2,9.4,D,0,2009,1
-4.336,39.4666,339.1,1.0,1.0,2009-01-12,1059,Aqua,MODIS,84,6.2,305.9,30.3,D,0,2009,1
0.4062,35.0725,327.6,1.6,1.2,2009-01-12,1100,Aqua,MODIS,72,6.2,309.9,23.1,D,0,2009,1
0.3777,34.104,327.5,1.9,1.3,2009-01-12,1100,Aqua,MODIS,61,6.2,307.2,32.6,D,0,2009,1
0.4041,35.0584,338.9,1.6,1.2,2009-01-12,1100,Aqua,MODIS,86,6.2,311.5,54.5,D,0,2009,1
-0.0249,38.1481,332.5,1.1,1.0,2009-01-12,1100,Aqua,MODIS,74,6.2,313.7,10.4,D,0,2009,1
1.1463,34.8013,327.2,1.6,1.2,2009-01-12,1100,Aqua,MODIS,63,6.2,307.6,23.9,D,0,2009,1
0.036,34.0231,316.8,1.9,1.4,2009-01-12,1100,Aqua,MODIS,47,6.2,298.7,24.1,D,0,2009,1
-1.6138,40.9842,320.7,1.0,1.0,2009-01-12,1100,Aqua,MODIS,32,6.2,299.3,9.8,D,0,2009,1
0.9149,35.223,307.3,1.3,1.1,2009-01-12,2022,Terra,MODIS,71,6.2,283.1,15.8,N,0,2009,1
0.3876,34.3814,306.6,1.2,1.1,2009-01-12,2022,Terra,MODIS,69,6.2,289.8,10.5,N,0,2009,1
-1.4098,34.9938,324.2,3.4,1.7,2009-01-13,844,Terra,MODIS,70,6.2,303.7,67.3,D,0,2009,1
-1.4052,34.9894,324.7,3.4,1.7,2009-01-13,844,Terra,MODIS,71,6.2,303.8,71.6,D,0,2009,1
0.4517,34.4675,340.8,2.0,1.4,2009-01-13,1143,Aqua,MODIS,77,6.2,299.0,91.6,D,0,2009,1
3.9243,34.1023,325.3,2.6,1.5,2009-01-14,747,Terra,MODIS,67,6.2,302.1,47.4,D,0,2009,1
-1.4069,34.9638,334.5,1.8,1.3,2009-01-14,749,Terra,MODIS,80,6.2,309.4,46.4,D,0,2009,1
0.8456,39.5195,339.0,1.3,1.1,2009-01-14,1048,Aqua,MODIS,54,6.2,309.6,30.7,D,0,2009,1
-0.4867,39.634,313.4,1.6,1.2,2009-01-14,2010,Terra,MODIS,87,6.2,293.1,19.2,N,0,2009,1
-0.1371,34.7499,317.7,1.2,1.1,2009-01-14,2309,Aqua,MODIS,95,6.2,289.0,21.3,N,0,2009,1
-0.7022,35.7172,312.6,2.2,1.4,2009-01-15,831,Terra,MODIS,51,6.2,289.9,29.8,D,0,2009,1
-0.7019,35.7108,318.0,2.2,1.4,2009-01-15,831,Terra,MODIS,67,6.2,290.3,42.6,D,0,2009,1
0.4497,35.2588,317.6,1.9,1.3,2009-01-15,831,Terra,MODIS,61,6.2,301.0,19.8,D,0,2009,1
0.4278,34.3051,324.8,1.6,1.2,2009-01-15,831,Terra,MODIS,74,6.2,305.1,20.5,D,0,2009,1
0.4298,34.2972,323.0,1.6,1.2,2009-01-15,831,Terra,MODIS,71,6.2,305.4,17.7,D,0,2009,1
-1.0609,34.5952,321.1,1.8,1.3,2009-01-15,832,Terra,MODIS,63,6.2,305.0,17.0,D,0,2009,1
-1.0632,34.611,328.2,1.8,1.3,2009-01-15,832,Terra,MODIS,77,6.2,304.8,36.7,D,0,2009,1
-2.4094,40.7773,317.5,3.2,1.7,2009-01-15,1130,Aqua,MODIS,26,6.2,294.5,27.7,D,0,2009,1
-0.5065,34.186,331.1,1.1,1.1,2009-01-15,1131,Aqua,MODIS,77,6.2,309.0,14.9,D,0,2009,1
-0.5079,34.1762,333.7,1.1,1.1,2009-01-15,1131,Aqua,MODIS,61,6.2,309.8,19.8,D,0,2009,1
0.3865,34.233,305.5,1.4,1.2,2009-01-16,1958,Terra,MODIS,25,6.2,288.0,9.6,N,0,2009,1
-0.0285,34.8834,305.6,1.3,1.1,2009-01-16,1958,Terra,MODIS,65,6.2,292.1,9.6,N,0,2009,1
0.3798,34.2268,303.2,1.4,1.2,2009-01-16,1958,Terra,MODIS,8,6.2,287.9,7.3,N,0,2009,1
0.3884,34.2457,340.3,1.4,1.2,2009-01-16,1958,Terra,MODIS,100,6.2,288.6,73.4,N,0,2009,1
-0.0302,34.8718,307.1,1.3,1.1,2009-01-16,1958,Terra,MODIS,70,6.2,292.3,10.9,N,0,2009,1
0.0676,34.0556,328.1,1.0,1.0,2009-01-17,819,Terra,MODIS,73,6.2,304.4,14.7,D,0,2009,1
0.2115,34.0128,342.0,1.0,1.0,2009-01-17,819,Terra,MODIS,68,6.2,306.4,34.7,D,0,2009,1
-0.0599,34.232,323.1,1.1,1.0,2009-01-17,819,Terra,MODIS,72,6.2,305.8,8.6,D,0,2009,1
-4.3522,39.5041,326.4,1.4,1.2,2009-01-17,1117,Aqua,MODIS,74,6.2,302.4,15.5,D,0,2009,1
0.3836,34.1082,352.1,1.0,1.0,2009-01-17,1119,Aqua,MODIS,96,6.2,303.5,51.7,D,0,2009,1
0.2138,34.0153,316.3,1.0,1.0,2009-01-17,1119,Aqua,MODIS,57,6.2,280.1,7.9,D,0,2009,1
-0.0558,35.1463,322.8,1.0,1.0,2009-01-17,1119,Aqua,MODIS,38,6.2,297.9,9.3,D,0,2009,1
0.3823,34.0991,331.3,1.0,1.0,2009-01-17,1119,Aqua,MODIS,62,6.2,303.9,13.8,D,0,2009,1
-1.3274,34.9322,314.1,2.3,1.5,2009-01-18,1945,Terra,MODIS,88,6.2,288.8,45.6,N,0,2009,1
-1.3303,34.9271,308.1,2.3,1.5,2009-01-18,1945,Terra,MODIS,73,6.2,288.7,33.0,N,0,2009,1
1.8744,35.7103,328.6,1.0,1.0,2009-01-19,806,Terra,MODIS,65,6.2,308.6,12.5,D,0,2009,1
1.8429,35.672,324.4,1.0,1.0,2009-01-19,806,Terra,MODIS,36,6.2,309.0,6.8,D,0,2009,1
1.8847,35.7027,346.1,1.0,1.0,2009-01-19,806,Terra,MODIS,90,6.2,309.0,40.2,D,0,2009,1
1.886,35.6937,325.9,1.0,1.0,2009-01-19,806,Terra,MODIS,51,6.2,307.5,8.4,D,0,2009,1
1.8757,35.7014,336.6,1.0,1.0,2009-01-19,806,Terra,MODIS,80,6.2,310.0,23.4,D,0,2009,1
-1.3339,34.9124,323.4,1.0,1.0,2009-01-19,807,Terra,MODIS,45,6.2,305.8,8.6,D,0,2009,1
-1.3429,34.9109,333.7,1.0,1.0,2009-01-19,807,Terra,MODIS,71,6.2,308.5,21.2,D,0,2009,1
-1.4279,34.8008,320.3,1.0,1.0,2009-01-19,807,Terra,MODIS,15,6.2,303.3,6.4,D,0,2009,1
0.9938,34.8696,324.6,1.0,1.0,2009-01-19,807,Terra,MODIS,69,6.2,308.0,7.6,D,0,2009,1
-0.7011,34.6211,320.0,1.0,1.0,2009-01-19,807,Terra,MODIS,43,6.2,299.6,8.2,D,0,2009,1
0.7333,35.5128,330.5,1.0,1.0,2009-01-19,807,Terra,MODIS,78,6.2,304.2,21.0,D,0,2009,1
0.4379,35.0791,337.0,1.0,1.0,2009-01-19,807,Terra,MODIS,85,6.2,307.7,26.0,D,0,2009,1
0.4965,34.9948,322.4,1.0,1.0,2009-01-19,807,Terra,MODIS,60,6.2,303.7,8.1,D,0,2009,1
0.9472,35.1242,325.3,1.0,1.0,2009-01-19,807,Terra,MODIS,69,6.2,307.0,9.6,D,0,2009,1
